paper_id,claim,figure_id,title,caption,local_image_path,url,class
PMC9548699,"Drug class
Drug
Study
Number of included patients

PASI75&
PASI90&





Biologics study arm
Control study arm






TNF inhibitor
adalimumab LD#
M04-717
39
37
44%| 22%
28%| 3%


TNF inhibitor
adalimumab HD#
M04-717
38
37
60%| 22%
29%| 3%


TNF inhibitor
etanercept
20030211
106
105
57%| 11%
27%| 7%


IL-17 inhibitor
ixekizumab
IXORA-PEDS
115
56
89%| 25%
78%| 5%


IL-12/23 inhibitor
ustekinumab LD
CADMUS
37
37
78%| 11%
54%| 5%


IL-12/23 inhibitor
ustekinumab HD
CADMUS
36
37
81%| 11%
61%| 5%


IL-17 inhibitor
secukinumab LD
CAIN457A2310
40
41
80%| 15%
73%| 2%


IL-17 inhibitor
secukinumab HD
CAIN457A2310
40
41
78%| 15%
68%| 2%


TNF inhibitor
etanercept
CAIN457A2310
41
41
63%| 15%
29%| 2%



Open in a new tab
HD, high dose; LD, low dose; PASI, Psoriasis Area and Severity Index; & proportion of patients in biologics study arm | proportion of patients in control study arm with response; # compared against methotrexate monotherapy instead of placebo.FIGURE 2.",PMC9548699_figure_3,FIGURE 3.,"Comparing efficacy (PASI75 and PASI90 RRs) against safety (RD) in the pediatric psoriasis RCTs that reported both outcomes. (A) PASI75 RR versus SAEs RD; (B) PASI90 RR versus SAEs RD. PASI, Psoriasis Area and Severity Index; RCT, randomized controlled trial; RD, risk difference; SAE, serious adverse event.",./data/PMC9548699/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/53ccd1048a86/fmed-09-944208-g003.jpg,NEUTRAL
PMC9548699,"PASI, Psoriasis Area and Severity Index; qw, every week; q2w, every 2 weeks; q4w, every 4 weeks; q12w, every 12 weeks; RCT, randomized controlled trial; RR, risk ratio. $ dosed at weeks 1, 2, 3, 4, and every 4 weeks thereafter; # compared against methotrexate monotherapy instead of placebo.Funnel plot asymmetry was significant by Egger’s test for PASI90 (p = 0.017) (Supplementary Figure 2B) but not significant for PASI75 (p = 0.243) (Supplementary Figure 2A).",PMC9548699_figure_4,FIGURE 4.,"Overall AEs, overall infections, UTRIs or gastroenteritis in the 5 included pediatric psoriasis RCTs. (A) Proportion (%) of patients with AEs in each study arm. Higher proportion of AEs in the control arm favors experimental treatment. (B) RD (%) of patients with AEs in each treatment arm compared to placebo or SOC. Treatment effect < 0 favors experimental treatment over control arm. AE, adverse event; MTX, methotrexate; RCT, randomized controlled trial; RD, risk difference.",./data/PMC9548699/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/4c1dfdff1dba/fmed-09-944208-g004.jpg,NEUTRAL
PMC9548699,No serious infections were reported except for the study arm with adalimumab 0.4 mg/kg (3%) (Figure 3).,PMC9548699_figure_4,FIGURE 4.,"Overall AEs, overall infections, UTRIs or gastroenteritis in the 5 included pediatric psoriasis RCTs. (A) Proportion (%) of patients with AEs in each study arm. Higher proportion of AEs in the control arm favors experimental treatment. (B) RD (%) of patients with AEs in each treatment arm compared to placebo or SOC. Treatment effect < 0 favors experimental treatment over control arm. AE, adverse event; MTX, methotrexate; RCT, randomized controlled trial; RD, risk difference.",./data/PMC9548699/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/4c1dfdff1dba/fmed-09-944208-g004.jpg,NEUTRAL
PMC9548699,"PASI, Psoriasis Area and Severity Index; RCT, randomized controlled trial; RD, risk difference; SAE, serious adverse event.Serious adverse events in adults
Serious adverse event incidences in adults were low in all study arms (up to 3%) with an RR of 1.08 in IL-17 inhibitors brodalumab, ixekizumab and secukinumab, and an RR of 1.09 in the IL-12/23 inhibitor ustekinumab (Supplementary Table 3).Adverse events in children
Supplementary Figure 1 and Figure 4 show an overview of the frequency of overall AEs, overall infections, URTIs and gastroenteritis in pediatric plaque psoriasis studies with the exception of the secukinumab studies.",PMC9548699_figure_3,FIGURE 3.,"Comparing efficacy (PASI75 and PASI90 RRs) against safety (RD) in the pediatric psoriasis RCTs that reported both outcomes. (A) PASI75 RR versus SAEs RD; (B) PASI90 RR versus SAEs RD. PASI, Psoriasis Area and Severity Index; RCT, randomized controlled trial; RD, risk difference; SAE, serious adverse event.",./data/PMC9548699/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/53ccd1048a86/fmed-09-944208-g003.jpg,NEUTRAL
PMC9548699,"The incidence of overall AEs, overall infections, and URTIs appeared to be more frequent with TNF inhibitors etanercept (64, 47, and 17% respectively), adalimumab 0.4 mg/kg (77, 56, and 10%, respectively) and adalimumab 0.8 mg/kg (68, 45, and 5%, respectively) than with the IL-12/23 ustekinumab 0.375 mg/kg (51, 32, and 3%, respectively) or ustekinumab 0.75 mg/kg (44, 22, and 8%, respectively) (Figure 4).",PMC9548699_figure_3,FIGURE 3.,"Comparing efficacy (PASI75 and PASI90 RRs) against safety (RD) in the pediatric psoriasis RCTs that reported both outcomes. (A) PASI75 RR versus SAEs RD; (B) PASI90 RR versus SAEs RD. PASI, Psoriasis Area and Severity Index; RCT, randomized controlled trial; RD, risk difference; SAE, serious adverse event.",./data/PMC9548699/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/53ccd1048a86/fmed-09-944208-g003.jpg,NEUTRAL
PMC9548699,"Click here for additional data file. (473.8KB, docx) 

Supplementary Figure 2Funnel plots asymmetry tests, using data from pediatric psoriasis studies (A) PASI75 data (B) PASI90 data, with log-risk ratios displayed on the horizontal axis.",PMC9548699_figure_3,FIGURE 3.,"Comparing efficacy (PASI75 and PASI90 RRs) against safety (RD) in the pediatric psoriasis RCTs that reported both outcomes. (A) PASI75 RR versus SAEs RD; (B) PASI90 RR versus SAEs RD. PASI, Psoriasis Area and Severity Index; RCT, randomized controlled trial; RD, risk difference; SAE, serious adverse event.",./data/PMC9548699/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/53ccd1048a86/fmed-09-944208-g003.jpg,NEUTRAL
PMC9548699,Funnel plot asymmetry was significant by Egger’s test for PASI90 (p = 0.017) (Supplementary Figure 2B) but not significant for PASI75 (p = 0.243) (Supplementary Figure 2A).,PMC9548699_figure_3,FIGURE 3.,"Comparing efficacy (PASI75 and PASI90 RRs) against safety (RD) in the pediatric psoriasis RCTs that reported both outcomes. (A) PASI75 RR versus SAEs RD; (B) PASI90 RR versus SAEs RD. PASI, Psoriasis Area and Severity Index; RCT, randomized controlled trial; RD, risk difference; SAE, serious adverse event.",./data/PMC9548699/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/53ccd1048a86/fmed-09-944208-g003.jpg,NEUTRAL
PMC9548699,"Adverse events in children
Supplementary Figure 1 and Figure 4 show an overview of the frequency of overall AEs, overall infections, URTIs and gastroenteritis in pediatric plaque psoriasis studies with the exception of the secukinumab studies.",PMC9548699_figure_3,FIGURE 3.,"Comparing efficacy (PASI75 and PASI90 RRs) against safety (RD) in the pediatric psoriasis RCTs that reported both outcomes. (A) PASI75 RR versus SAEs RD; (B) PASI90 RR versus SAEs RD. PASI, Psoriasis Area and Severity Index; RCT, randomized controlled trial; RD, risk difference; SAE, serious adverse event.",./data/PMC9548699/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/53ccd1048a86/fmed-09-944208-g003.jpg,NEUTRAL
PMC9548699,"Supplementary Figure 1 and Figure 4 show an overview of the frequency of overall AEs, overall infections, URTIs and gastroenteritis in pediatric plaque psoriasis studies with the exception of the secukinumab studies.",PMC9548699_figure_3,FIGURE 3.,"Comparing efficacy (PASI75 and PASI90 RRs) against safety (RD) in the pediatric psoriasis RCTs that reported both outcomes. (A) PASI75 RR versus SAEs RD; (B) PASI90 RR versus SAEs RD. PASI, Psoriasis Area and Severity Index; RCT, randomized controlled trial; RD, risk difference; SAE, serious adverse event.",./data/PMC9548699/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/53ccd1048a86/fmed-09-944208-g003.jpg,NEUTRAL
PMC9548699,"Supplementary Figure 2Funnel plots asymmetry tests, using data from pediatric psoriasis studies (A) PASI75 data (B) PASI90 data, with log-risk ratios displayed on the horizontal axis.",PMC9548699_figure_4,FIGURE 4.,"Overall AEs, overall infections, UTRIs or gastroenteritis in the 5 included pediatric psoriasis RCTs. (A) Proportion (%) of patients with AEs in each study arm. Higher proportion of AEs in the control arm favors experimental treatment. (B) RD (%) of patients with AEs in each treatment arm compared to placebo or SOC. Treatment effect < 0 favors experimental treatment over control arm. AE, adverse event; MTX, methotrexate; RCT, randomized controlled trial; RD, risk difference.",./data/PMC9548699/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b958/9548699/4c1dfdff1dba/fmed-09-944208-g004.jpg,NEUTRAL
PMC6302494,"TB knowledge level related to specialization, training and experience with TB patients




TB Knowledge level

P-Value
Total


Good
Poor



n
%
n
%
n
%



GP Specialist

 Yes
52
53.6
73
74.5
0.002
125
64.1


 No
45
46.4
25
25.5
70
35.9


 Total
97
100.0
98
100.0

195
100.0

TB Training

 Yes
12
12.4
3
3.1
0.015
15
7.7


 No
85
87.6
95
96.9
180
92.3


 Total
97
100.0
98
100.0

195
100.0

Experience with TB patients

 Yes
62
63.9
40
40.8
0.001
102
52.3


 No
35
36.1
58
59.2
93
47.7


 Total
97
100.0
98
100.0

195
100.0



Open in a new tabAs presented in Fig. 1, over 90% of the GPs knew that a negative chest x-ray does not exclude TB infection, BCG vaccination does not ensure 100% protection against TB and that a person infected with TB can be asymptomatic and go through life without being sick.",PMC6302494_figure_2,Fig. 2.,Distribution of answers related to classical symptoms of active pulmonary TB,./data/PMC6302494/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fbd4/6302494/51b4116c898c/12913_2018_3792_Fig2_HTML.jpg,NEUTRAL
PMC6302494,"Some respondents indicated wrongly that diarrhoea, nausea, rash or headache are main symptoms of pulmonary TB (Fig. 2).",PMC6302494_figure_1,Fig. 1.,Distribution of correct answers on questions related to TB knowledge,./data/PMC6302494/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fbd4/6302494/3acd78b63153/12913_2018_3792_Fig1_HTML.jpg,NEUTRAL
PMC6302494,"As presented in Fig. 1, over 90% of the GPs knew that a negative chest x-ray does not exclude TB infection, BCG vaccination does not ensure 100% protection against TB and that a person infected with TB can be asymptomatic and go through life without being sick.",PMC6302494_figure_2,Fig. 2.,Distribution of answers related to classical symptoms of active pulmonary TB,./data/PMC6302494/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fbd4/6302494/51b4116c898c/12913_2018_3792_Fig2_HTML.jpg,NEUTRAL
PMC5729578,"In secondary analyses, we considered two alternative outcomes: multiple falls and mortality.STEADI Fall Risk
Fall risk was measured at baseline using an adaptation of the STEADI fall risk algorithm for use with NHATS survey variables (Figure 1).",PMC5729578_figure_2,Figure 2.,"Receiver operating characteristic (ROC) curves comparing model prediction of any fall over the follow-up period.
AUC = area under the curve",./data/PMC5729578/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9114/5729578/a6c447e8b4d8/nihms923895f2.jpg,NEUTRAL
PMC5729578,"Fall risk classification table based on logistic regressiona


Classified
Fell
Did not fall
Total



High riskb

30.3%
18.5%
48.9%


Low risk
16.4%
34.8%
51.1%





Total
46.7%
53.3%
100%





Sensitivity = .65
Specificity = .65
PPV = .62
NPV = .68



Open in a new tab

Notes:

aPredicted probabilities from logistic regression of any fall over four follow-up waves on STEADI fall risk category and age, gender, race/ethnicity, and education.


bPredicted probability of falling ≥ .5

PPV: positive predictive value; NPV: negative predictive value
Figure 2 displays receiver operating characteristics (ROC) curves comparing the discriminant properties of different logistic regression models of falls over follow-up.",PMC5729578_figure_1,Figure 1.,Adapted STEADI algorithm for determining fall risk level.,./data/PMC5729578/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9114/5729578/c9200923def8/nihms923895f1.jpg,NEUTRAL
PMC5729578,"STEADI Fall Risk
Fall risk was measured at baseline using an adaptation of the STEADI fall risk algorithm for use with NHATS survey variables (Figure 1).",PMC5729578_figure_2,Figure 2.,"Receiver operating characteristic (ROC) curves comparing model prediction of any fall over the follow-up period.
AUC = area under the curve",./data/PMC5729578/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9114/5729578/a6c447e8b4d8/nihms923895f2.jpg,NEUTRAL
